split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,281474976909239_f2867_chunk_1.wav,,5.020625,Female,45-60,Punjabi,tiny,whisper_norm,gold,83354714040,83354714040,8 double 3 5 4 7 1 4 0 4 0,8 double 3 5 4 7 one 4 0 4 0,11.0,1.7273,0.0,11.0
test,281474976934140_f2456_chunk_0.wav,,1.72525,Male,60+,Assamese,tiny,whisper_norm,gold,Add Rs 500,add rs 500,"add Valiance 5. pessoa actually causes an app stressed from the low speed. If the providing minor reb僚 is less than 15 terrain irreplaceable quantify the air feeling,)",add valiance 5 pessoa actually causes an app stressed from the low speed if the providing minor reb僚 is less than 15 terrain irreplaceable quantify the air feeling,9.0,15.5,0.3333,9.3333
test,281474976887069_f2936_chunk_1.wav,,6.1138125,Female,30-45,Gujarati,tiny,whisper_norm,gold,76486997868,76486997868,7-6-48 69-9-7 8-6,7 6 48 69 9 7 8 6,8.0,0.7273,0.0,8.0
test,281474976899336_f1803_chunk_1.wav,,2.090375,Female,30-45,Marathi,tiny,whisper_norm,gold,999,999,"9 and a day, 9 and a day",9 and a day 9 and a day,8.0,7.0,0.0,8.0
test,281474976909238_f2866_chunk_1.wav,,4.55175,Female,45-60,Punjabi,tiny,whisper_norm,gold,377138354339 ?,377138354339,3-7-1-3-8-354-3-39,3 7 one 3 8 354 3 39,8.0,0.8333,0.0,8.0
test,281474976899562_f778_chunk_0.wav,,0.359,Female,45-60,Bengali,base,whisper_norm,gold,Help,help,"You two can ask a question because it's going to add a key because again, there's the keyboard any other way. It can now insert the recorder too",you 2 can ask a question because it is going to add a key because again there is the keyboard any other way it can now insert the recorder too,30.0,35.0,0.0,30.0
test,281474976899792_f1793_chunk_1.wav,,0.5943125,Female,30-45,Odia,base,whisper_norm,gold,Puri,puri,Nobody will not drop out each day. Somebody get up from your computer and will get out another exit.,nobody will not drop out each day somebody get up from your computer and will get out another exit,19.0,23.5,0.0,19.0
test,281474976897497_f143_chunk_0.wav,,0.19425,Male,30-45,Sindhi,base,whisper_norm,gold,Jump,jump,"But you are going to like 사업 kid do. It's a very difficult item. Gin. All right,",but you are going to like 사업 kid do it is a very difficult item gin all right,18.0,19.5,0.0,18.0
test,281474976893653_f697_chunk_0.wav,,0.4196875,Male,60+,Marathi,base,whisper_norm,gold,Disagree,disagree,And so that we're going to begin to start that Bluetooth bridge and you can display,and so that we are going to begin to start that bluetooth bridge and you can display,17.0,9.625,0.0,17.0
test,281474976886861_f1932_chunk_1.wav,,0.6966875,Female,18-30,Tamil,base,whisper_norm,gold,Kerala,kerala,Read the number Subscribe Please click on the bell icon and share it with your friends,read the number subscribe please click on the bell icon and share it with your friends,16.0,13.5,0.0,16.0
test,281474976893648_f150_chunk_0.wav,,0.4334375,Male,60+,Marathi,base,whisper_norm,gold,Agree,agree,"Hence I advise you not to search under PrasteClub or instance, make sure that the",hence i advise you not to search under prasteclub or instance make sure that the,15.0,15.2,0.0,15.0
test,281474976897093_f2726_chunk_0.wav,,0.280375,Male,18-30,Hindi,base,whisper_norm,gold,Eight,8,"Second, it's YouTube primarily for C YouTube News read, which is led to��",2nd it is youtube primarily for c youtube news read which is led to,14.0,67.0,0.0,14.0
test,281474976901136_f1619_chunk_0.wav,,0.332375,Female,45-60,Maithili,base,whisper_norm,gold,Helped,helped,I have someone named whoa no who said actually I think maybe in young,i have someone named whoa no who said actually i think maybe in young,14.0,10.8333,0.0,14.0
test,281474976889207_f2377_chunk_2.wav,,4.053375,Female,30-45,Urdu,base,whisper_norm,gold,227136543962,227136543962,"2, 2, 7, 1, 3, 6, 5, 4, 3, 9, 6, 2.",2 2 7 one 3 6 5 4 3 9 6 2,12.0,1.1667,0.0,12.0
test,281474976896060_f952_chunk_0.wav,,0.2725625,Male,30-45,Kannada,base,whisper_norm,gold,Jump,jump,Be precisely those that you had. A big loudly VaKai Kali..),be precisely those that you had a big loudly vakai kali .,12.0,14.0,0.0,12.0
test,281474976887069_f2936_chunk_1.wav,,6.1138125,Female,30-45,Gujarati,base,whisper_norm,gold,76486997868,76486997868,"7, 6, 4, 8, 6, 9, 9, 7, 8, 6, 8.",7 6 4 8 6 9 9 7 8 6 8,11.0,0.9091,0.0,11.0
test,281474976894801_f1301_chunk_0.wav,,0.4734375,Female,18-30,Malayalam,base,whisper_norm,gold,Agree,agree,taken care of animals precious life and compassion from soul älvi.,taken care of animals precious life and compassion from soul alvi,11.0,12.2,0.0,11.0
test,281474976909238_f2866_chunk_1.wav,,4.55175,Female,45-60,Punjabi,base,whisper_norm,gold,377138354339 ?,377138354339,3-7-1-3-8-3-5-4-3-3-9,3 7 one 3 8 3 5 4 3 3 9,11.0,1.0833,0.0,11.0
test,281474976897101_f410_chunk_0.wav,,0.4253125,Male,18-30,Hindi,base,whisper_norm,gold,Play,play,Let's go to group name on Live скажs birthday.,let us go to group name on live скажs birthday,10.0,10.5,0.0,10.0
test,281474976902189_f2172_chunk_3.wav,,0.882875,Female,45-60,Urdu,base,whisper_norm,gold,Sikhism,sikhism,"Otherwise, I'll finish the mistake if I eat it.",otherwise i will finish the mistake if i eat it,10.0,6.0,0.0,10.0
test,281474976896999_f1689_chunk_4.wav,,0.8646875,Male,30-45,Bengali,base,whisper_norm,gold,in West Bengal,in west bengal,"in Hindu and Catholic. Since then, we have sought to be pursuant dubbed in Kingせhitoran. I think whether he is aler wheelchair or of abilities, he resides in Thailand.",in hindu and catholic since then we have sought to be pursuant dubbed in kingせhitoran i think whether he is aler wheelchair or of abilities he resides in thailand,9.3333,10.5714,0.3333,9.6667
test,281474976893988_f2006_chunk_1.wav,,0.55575,Female,45-60,Telugu,base,whisper_norm,gold,Rama,rama,"Oh, I wish I knew everybody lied to you.",0 i wish i knew everybody lied to you,9.0,9.0,0.0,9.0
test,281474976898618_f2270_chunk_1.wav,,1.018375,Male,60+,Bengali,base,whisper_norm,gold,abysmal,abysmal,so it squares alpha cousin I Am afterug i,so it squares alpha cousin i am afterug i,9.0,5.2857,0.0,9.0
test,281474976899336_f3108_chunk_0.wav,,3.36,Female,30-45,Marathi,base,whisper_norm,gold,1999,1999,By working to get images out? Ninety? Pump... Ninety-nine? Ninety-nine? nineteen.,by working to get images out 90 pump 999919,9.0,10.0,0.0,9.0
test,281474976884349_f1690_chunk_0.wav,,0.85275,Female,18-30,Tamil,base,whisper_norm,gold,Tiruvannamalai,tiruvannamalai,You're gonna want a light?,you are going to want a light,7.0,1.7143,0.0,7.0
test,281474976902157_f633_chunk_0.wav,,0.3258125,Female,45-60,Urdu,small,whisper_norm,gold,Five,5,"late to so much. And another Live Five o'clock tonight and guys, have a great evening. Um definitely copy this movie to me tonight. Bye guys! I'll see you in case of danger. And I'll see you out tonight! Thank you. With the current смотрите fun reflective, it may well be aurnal. Bye.",late to so much and another live 50 clock tonight and guys have a great evening definitely copy this movie to me tonight bye guys i will see you in case of danger and i will see you out tonight thank you with the current смотрите fun reflective it may well be aurnal bye,54.0,269.0,0.0,54.0
test,281474976887081_f2283_chunk_7.wav,,0.694,Female,30-45,Gujarati,small,whisper_norm,gold,Halarda,halarda,more videos other videos other videos other bigger videos over there This Whats Its fireworks crispy crunchy Crispy Crispy Crispy Crispy Crispy Crispy Crispy Crispy This Iswindow Sometimes pretty Short Do,more videos other videos other videos other bigger videos over there this whats its fireworks crispy crunchy crispy crispy crispy crispy crispy crispy crispy crispy this iswindow sometimes pretty short do,31.0,28.5714,0.0,31.0
test,281474976893651_f818_chunk_0.wav,,0.3278125,Male,60+,Marathi,small,whisper_norm,gold,House,house,"as well as in Palm Beach, of futuremms. Thank you all for watching. I hope you enjoyed this video. Hope to see you again in the next ones.",as well as in palm beach of futuremms thank you all for watching i hope you enjoyed this video hope to see you again in the next ones,28.0,25.6,0.0,28.0
test,281474976893929_f1399_chunk_0.wav,,0.4085,Female,18-30,Nepali,small,whisper_norm,gold,Bed,bed,You had someone badly hurt that he was in a new cavern. Be POAM!,you had someone badly hurt that he was in a new cavern be poam,14.0,20.0,0.0,14.0
test,281474976889207_f2377_chunk_2.wav,,4.053375,Female,30-45,Urdu,small,whisper_norm,gold,227136543962,227136543962,2 2 7 1 3 6 5 4 3 9 6 2,2 2 7 one 3 6 5 4 3 9 6 2,12.0,1.1667,0.0,12.0
test,281474976887069_f2936_chunk_1.wav,,6.1138125,Female,30-45,Gujarati,small,whisper_norm,gold,76486997868,76486997868,7 6 4 8 6 9 9 7 8 6 8,7 6 4 8 6 9 9 7 8 6 8,11.0,0.9091,0.0,11.0
test,281474976887155_f2742_chunk_1.wav,,5.0353125,Female,18-30,Malayalam,small,whisper_norm,gold,85740051518,85740051518,"8, 5, 7, 4, 0, 0, 5, 1, 5, 1, 8",8 5 7 4 0 0 5 one 5 one 8,11.0,1.4545,0.0,11.0
test,281474976909239_f2867_chunk_1.wav,,5.020625,Female,45-60,Punjabi,small,whisper_norm,gold,83354714040,83354714040,"8, 3, 4, 7, 1, 4, 0, 4, 0.",8 3 4 7 one 4 0 4 0,9.0,1.0,0.0,9.0
test,281474976892333_f3244_chunk_1.wav,,1.7199375,Male,30-45,Dogri,small,whisper_norm,gold,VR games.,vr games,since I know V grandson because I thought V soap's a waste komme come on N,since i know v grandson because i thought v soap is a waste komme come on n,8.5,8.5,0.0,8.5
test,281474976893912_f2185_chunk_7.wav,,0.671375,Male,30-45,Bodo,small,whisper_norm,gold,addiction,addiction,"Britton perhaps, needs to go through if possible.",britton perhaps needs to go through if possible,8.0,4.6667,0.0,8.0
test,281474976893991_f3340_chunk_0.wav,,0.47075,Female,45-60,Telugu,small,whisper_norm,gold,Kichidi,kichidi,ki chicka dt University of South separatist camps.,ki chicka dt university of south separatist camps,8.0,6.0,0.0,8.0
test,281474976899564_f2428_chunk_0.wav,,0.2633125,Female,45-60,Bengali,small,whisper_norm,gold,House,house,How is.</p><p longo Resources base class.,how is p longo resources base class,7.0,6.0,0.0,7.0
test,281474976909238_f2866_chunk_1.wav,,4.55175,Female,45-60,Punjabi,small,whisper_norm,gold,377138354339 ?,377138354339,"3, 7, 8, 5, 4, 3, 9.",3 7 8 5 4 3 9,7.0,0.5833,0.0,7.0
test,281474976884349_f1690_chunk_1.wav,,0.5906875,Female,18-30,Tamil,small,whisper_norm,gold,Chennai,chennai,Have a great day and night.,have a great day and night,6.0,3.2857,0.0,6.0
test,281474976888943_f2387_chunk_1.wav,,3.040875,Female,18-30,Konkani,small,whisper_norm,gold,673694,673694,6 7 3 6 9 4,6 7 3 6 9 4,6.0,0.8333,0.0,6.0
test,281474976893988_f2006_chunk_3.wav,,0.430625,Female,45-60,Telugu,small,whisper_norm,gold,Padma,padma,"proven enough, not a good dog.",proven enough not a good dog,6.0,5.0,0.0,6.0
test,281474976897634_f275_chunk_0.wav,,0.2164375,Male,30-45,Tamil,small,whisper_norm,gold,Help,help,Thank you. Have a great day.,thank you have a great day,6.0,6.0,0.0,6.0
test,281474976899945_f943_chunk_0.wav,,0.41,Male,30-45,Maithili,small,whisper_norm,gold,hallow,hallow,Max deer up until next video.,max deer up until next video,6.0,4.3333,0.0,6.0
test,281474976885769_f1327_chunk_0.wav,,0.4158125,Female,30-45,Kannada,small,whisper_norm,gold,power off,power off,"So, I'll see you in the next video. Bye-bye.",so i will see you in the next video bye bye,5.5,4.2222,0.0,5.5
test,281474976893988_f2006_chunk_4.wav,,0.5846875,Female,45-60,Telugu,small,whisper_norm,gold,Vishnupriya,vishnupriya,I hope I know you.,i hope i know you,5.0,1.2727,0.0,5.0
test,281474976887177_f3253_chunk_8.wav,,1.08,Female,18-30,Malayalam,medium,whisper_norm,gold,language.,language,"language. So, I hope you enjoyed this video. I hope you found it helpful. I hope you found it helpful.",language so i hope you enjoyed this video i hope you found it helpful i hope you found it helpful,19.0,11.125,1.0,20.0
test,281474976895331_f2252_chunk_4.wav,,0.64475,Male,30-45,Kashmiri,medium,whisper_norm,gold,Tobacco,tobacco,the back cool prime stream at tdl hookah channel and for more vids visit youtube.com,the back cool prime stream at tdl hookah channel and for more vids visit youtube com,16.0,11.1429,0.0,16.0
test,281474976887155_f2742_chunk_1.wav,,5.0353125,Female,18-30,Malayalam,medium,whisper_norm,gold,85740051518,85740051518,8 5 7 4 0 0 5 1 5 1 8,8 5 7 4 0 0 5 one 5 one 8,11.0,1.4545,0.0,11.0
test,281474976897102_f2877_chunk_0.wav,,0.2490625,Male,18-30,Hindi,medium,whisper_norm,gold,Stop,stop,and all that just to start...,and all that just to start .,7.0,6.25,0.0,7.0
test,281474976897517_f2194_chunk_4.wav,,0.5996875,Male,30-45,Sindhi,medium,whisper_norm,gold,Udaipur,udaipur,Again for episode 2 E broke theنا,again for episode 2 e broke theنا,7.0,4.1429,0.0,7.0
test,281474976890748_f2054_chunk_8.wav,,0.99425,Male,18-30,Dogri,medium,whisper_norm,gold,Baisakhi,baisakhi,Best of luck to you.,best of luck to you,5.0,2.125,0.0,5.0
test,281474976887081_f2283_chunk_7.wav,,0.694,Female,30-45,Gujarati,medium,whisper_norm,gold,Halarda,halarda,I let it out.,i let it out,4.0,1.5714,0.0,4.0
test,281474976888936_f2388_chunk_1.wav,,2.2556875,Female,18-30,Konkani,medium,whisper_norm,gold,@upi,upi,at the rate of UPI.,at the rate of upi,4.0,5.0,1.0,5.0
test,281474976893905_f2310_chunk_4.wav,,0.9505625,Male,30-45,Bodo,medium,whisper_norm,gold,Pakistan,pakistan,"Okay, it's done.",okay it is done,4.0,1.375,0.0,4.0
test,281474976897387_f2253_chunk_2.wav,,0.9724375,Male,18-30,Odia,medium,whisper_norm,gold,Gajapati,gajapati,God's a party,god is a party,4.0,1.125,0.0,4.0
test,281474976899764_f2324_chunk_0.wav,,0.20475,Female,30-45,Odia,medium,whisper_norm,gold,Off,off,N elections results flosom,n elections results flosom,4.0,8.0,0.0,4.0
test,281474976900333_f1733_chunk_1.wav,,0.6526875,Male,45-60,Kashmiri,medium,whisper_norm,gold,Ikra,ikra,It Pas Jonesasion Test.,it pas jonesasion test,4.0,5.0,0.0,4.0
test,281474976888866_f2195_chunk_21.wav,,1.5000625,Female,18-30,Nepali,medium,whisper_norm,gold,buy a,buy a,b y y 먹고柯 Спасибо por ver!,b y y 먹고柯 спасибо por ver,3.5,5.0,0.0,3.5
test,281474976883938_f1692_chunk_0.wav,,0.482375,Female,18-30,Malayalam,medium,whisper_norm,gold,Irevi,irevi,It a b-,it a b,3.0,1.0,0.0,3.0
test,281474976885510_f2092_chunk_4.wav,,0.6919375,Male,18-30,Kannada,medium,whisper_norm,gold,Chitradurga,chitradurga,to each other.,to each other,3.0,1.1818,0.0,3.0
test,281474976887069_f2936_chunk_1.wav,,6.1138125,Female,30-45,Gujarati,medium,whisper_norm,gold,76486997868,76486997868,7648 6997 868,7648 6997 868,3.0,0.1818,0.0,3.0
test,281474976889296_f1847_chunk_1.wav,,0.5288125,Male,18-30,Urdu,medium,whisper_norm,gold,Amjad,amjad,I'm Jed.,i am jed,3.0,0.8,0.0,3.0
test,281474976894268_f1720_chunk_3.wav,,0.92,Female,30-45,Kashmiri,medium,whisper_norm,gold,housing,housing,How S outs,how s outs,3.0,1.0,0.0,3.0
test,281474976895330_f1883_chunk_4.wav,,0.6163125,Male,30-45,Kashmiri,medium,whisper_norm,gold,achievements,achievements,It's human.,it is human,3.0,0.8333,0.0,3.0
test,281474976899578_f2277_chunk_4.wav,,0.8405,Female,45-60,Bengali,medium,whisper_norm,gold,method.,method,That's hard.,that is hard,3.0,1.5,0.0,3.0
test,281474976895472_f74_chunk_0.wav,,0.098,Female,30-45,Urdu,large,whisper_norm,gold,Up,up,I'll see you next time.,i will see you next time,6.0,11.5,0.0,6.0
test,281474976897517_f2194_chunk_4.wav,,0.5996875,Male,30-45,Sindhi,large,whisper_norm,gold,Udaipur,udaipur,we're doing it for free.,we are doing it for free,6.0,3.0,0.0,6.0
test,281474976885510_f2092_chunk_4.wav,,0.6919375,Male,18-30,Kannada,large,whisper_norm,gold,Chitradurga,chitradurga,history or Usa from the,history or usa from the,5.0,1.6364,0.0,5.0
test,281474976888936_f2388_chunk_1.wav,,2.2556875,Female,18-30,Konkani,large,whisper_norm,gold,@upi,upi,at the rate of UPI.,at the rate of upi,4.0,5.0,1.0,5.0
test,281474976890748_f2054_chunk_8.wav,,0.99425,Male,18-30,Dogri,large,whisper_norm,gold,Baisakhi,baisakhi,Best of all key,best of all key,4.0,1.5,0.0,4.0
test,281474976895598_f2758_chunk_0.wav,,0.678875,Male,18-30,Kannada,large,whisper_norm,gold,Five,5,ulsive four year contract.,ulsive 4 year contract,4.0,22.0,0.0,4.0
test,281474976897091_f2875_chunk_0.wav,,0.227875,Male,18-30,Hindi,large,whisper_norm,gold,Three,3,See you next time.,see you next time,4.0,17.0,0.0,4.0
test,281474976901639_f213_chunk_0.wav,,0.7525,Female,45-60,Kannada,large,whisper_norm,gold,Down,down,I am Putana Brando.,i am putana brando,4.0,4.25,0.0,4.0
test,281474976909238_f2866_chunk_1.wav,,4.55175,Female,45-60,Punjabi,large,whisper_norm,gold,377138354339 ?,377138354339,377-138-3543-39,377 138 3543 39,4.0,0.25,0.0,4.0
test,281474976925712_f2835_chunk_0.wav,,0.1640625,Female,18-30,Dogri,large,whisper_norm,gold,Cat,cat,Bye-bye. Bye-bye.,bye bye bye bye,4.0,5.0,0.0,4.0
test,281474976888919_f3231_chunk_13.wav,,10.92,Male,18-30,Nepali,large,whisper_norm,gold,"Merely I have read English newspapers, books, or novels to get some improvement and to get",merely i have read english newspapers books or novels to get some improvement and to get,"Merely I have read English newspapers, books or novels to get some improvement and to get some information on English the謝謝 I got some information on Paraguayan thou I receive Paraguayan God bless I Didis He had some people, which I believe that I heard, that Advwid not just He who Sue him the other day, C noodles Aman is sitcom modes C theatres show",merely i have read english newspapers books or novels to get some improvement and to get some information on english the謝謝 i got some information on paraguayan thou i receive paraguayan god bless i didis he had some people which i believe that i heard that advwid not just he who sue him the other day c noodles aman is sitcom modes c theaters show,3.0625,2.9545,1.0,4.0625
test,281474976884349_f1690_chunk_1.wav,,0.5906875,Female,18-30,Tamil,large,whisper_norm,gold,Chennai,chennai,Didn't they?,did not they,3.0,1.5714,0.0,3.0
test,281474976884349_f1690_chunk_2.wav,,0.6885,Female,18-30,Tamil,large,whisper_norm,gold,Coimbatore,coimbatore,Go and batur.,go and batur,3.0,0.8,0.0,3.0
test,281474976887069_f2936_chunk_1.wav,,6.1138125,Female,30-45,Gujarati,large,whisper_norm,gold,76486997868,76486997868,7648 6997 868,7648 6997 868,3.0,0.1818,0.0,3.0
test,281474976887155_f2742_chunk_1.wav,,5.0353125,Female,18-30,Malayalam,large,whisper_norm,gold,85740051518,85740051518,857-400-51518,857 400 51518,3.0,0.1818,0.0,3.0
test,281474976888161_f1851_chunk_13.wav,,0.690875,Male,30-45,Maithili,large,whisper_norm,gold,Rasgulla,rasgulla,Rest good luck.,rest good luck,3.0,1.25,0.0,3.0
test,281474976889296_f1847_chunk_1.wav,,0.5288125,Male,18-30,Urdu,large,whisper_norm,gold,Amjad,amjad,I'm Jed.,i am jed,3.0,0.8,0.0,3.0
test,281474976893074_f2254_chunk_3.wav,,0.8818125,Male,60+,Marathi,large,whisper_norm,gold,Tamil Nadu,tamil nadu,That meant a lot of...,that meant a lot of .,3.0,1.6,0.0,3.0
test,281474976893816_f854_chunk_0.wav,,0.6400625,Female,18-30,Bodo,large,whisper_norm,gold,Forward,forward,for the world.,for the world,3.0,1.0,0.0,3.0
test,281474976895330_f1883_chunk_4.wav,,0.6163125,Male,30-45,Kashmiri,large,whisper_norm,gold,achievements,achievements,It's human.,it is human,3.0,0.8333,0.0,3.0
test,281474976894812_f1306_chunk_0.wav,,0.2736875,Female,18-30,Malayalam,large_v3_turbo,whisper_norm,gold,Play,play,"I can admit that this will to my home, if your homes are fine. Wait, wait, please.ты put them on stage. Just start doing the other one. Now this is our reading mencion, the first video will come in, and do it again.",i can admit that this will to my home if your homes are fine wait wait please ты put them on stage just start doing the other one now this is our reading mencion the 1st video will come in and do it again,44.0,50.25,0.0,44.0
test,281474976887069_f2936_chunk_1.wav,,6.1138125,Female,30-45,Gujarati,large_v3_turbo,whisper_norm,gold,76486997868,76486997868,7 6 4 8 6 9 9 7 8 6 8,7 6 4 8 6 9 9 7 8 6 8,11.0,0.9091,0.0,11.0
test,281474976884349_f1690_chunk_2.wav,,0.6885,Female,18-30,Tamil,large_v3_turbo,whisper_norm,gold,Coimbatore,coimbatore,go in the tour.,go in the tour,4.0,1.0,0.0,4.0
test,281474976896582_f1500_chunk_0.wav,,0.681625,Female,60+,Tamil,large_v3_turbo,whisper_norm,gold,Visual,visual,P ella jua...,p ella jua .,4.0,1.6667,0.0,4.0
test,281474976896927_f2662_chunk_0.wav,,0.4615625,Male,18-30,Gujarati,large_v3_turbo,whisper_norm,gold,Three,3,3 family to hug the,3 family to hug the,4.0,18.0,1.0,5.0
test,281474976897085_f725_chunk_0.wav,,0.390875,Male,18-30,Hindi,large_v3_turbo,whisper_norm,gold,Cat,cat,Captpped in the video.,captpped in the video,4.0,6.0,0.0,4.0
test,281474976899578_f2277_chunk_4.wav,,0.8405,Female,45-60,Bengali,large_v3_turbo,whisper_norm,gold,method.,method,and it's hard,and it is hard,4.0,1.8333,0.0,4.0
test,281474976899941_f80_chunk_0.wav,,0.42675,Male,30-45,Maithili,large_v3_turbo,whisper_norm,gold,House,house,How old is it?,how old is it,4.0,2.0,0.0,4.0
